video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd,engagement_rate,watch_time_per_minute,views_per_subscriber
vid_3278,50:41.0,9879,1048.0,435.0,46823.16576,15.16743415,727708,Tech,Mobile,UK,297.7118018,0.15011640854337482,3087.0854817589566,0.013575500063212167
vid_499,50:41.0,9918,508.0,245.0,18657.34839,28.64849876,2222,Gaming,TV,DE,152.579489,0.07592256503327284,651.2504737612994,4.463546354635463
vid_3713,50:41.0,9952,1328.0,480.0,30218.48387,10.01855763,429442,Gaming,Tablet,AU,225.3946847,0.18167202572347266,3016.250940106635,0.023174258689182707
vid_4154,50:41.0,9947,1889.0,216.0,34358.60716,7.457366335,311688,Tech,Mobile,AU,249.9920354,0.21162159445058812,4607.3379818748035,0.031913323579990244
vid_281,50:41.0,10041,553.0,286.0,40709.13103,10.61187252,376018,Education,Tablet,IN,258.6623957,0.08355741460013943,3836.1873414212478,0.026703508874575153
vid_1241,50:41.0,10022,1900.0,341.0,15705.14135,29.2797608,193715,Tech,Tablet,AU,164.7778646,0.22360806226302135,536.3821602668285,0.051735797434375244
vid_1489,50:41.0,10102,1775.0,482.0,51713.46032,4.957677888,46407,Music,Desktop,DE,335.2321983,0.2234211047317363,10430.984321343629,0.21768267718232162
vid_4403,50:41.0,9926,586.0,60.0,15476.79919,6.083173544,39052,Lifestyle,TV,US,135.7873128,0.06508160386862785,2544.1982014906002,0.2541739219502202
vid_1297,50:41.0,9827,788.0,321.0,17285.30247,6.928263023,996265,Entertainment,Tablet,CA,151.7554812,0.11285234557850819,2494.8969767194703,0.009863841447807562
vid_2513,50:41.0,9933,1345.0,347.0,58784.44193,3.028892812,463344,Tech,Tablet,AU,357.9771829,0.17034128662035639,19407.897729858654,0.02143763596809282
vid_1242,50:41.0,9968,816.0,323.0,27930.63399,6.896687552,318990,Tech,TV,US,203.1935625,0.11426565008025683,4049.8621663526387,0.031248628483651526
vid_4713,50:41.0,10270,2048.0,309.0,44246.81853,17.84569736,395767,Music,Tablet,IN,302.6245304,0.22950340798442065,2479.411010811852,0.02594961176651919
vid_1068,50:41.0,9718,,243.0,14855.22427,13.60735073,917224,Entertainment,Mobile,UK,129.2293858,,1091.7058408179944,0.010595012777685712
vid_387,50:41.0,9862,753.0,155.0,53150.44151,24.32002479,864492,Music,Desktop,IN,317.5706648,0.09207057392009735,2185.4600054459893,0.011407855711793747
vid_411,50:41.0,9973,639.0,463.0,21648.91436,21.37126609,556350,Entertainment,Mobile,UK,172.9682911,0.11049834553293894,1012.9916622080672,0.017925766154399208
vid_82,50:41.0,10054,798.0,60.0,47788.55527,12.00480807,456815,Tech,Tablet,AU,292.4328887,0.08533916849015317,3980.784614909716,0.02200890951479264
vid_447,50:41.0,10081,1710.0,313.0,25659.5601,13.86007267,411310,Lifestyle,Tablet,US,208.2688974,0.20067453625632378,1851.3294057642195,0.024509494055578517
vid_472,50:41.0,10091,989.0,423.0,36917.03168,9.245484594,674871,Entertainment,Desktop,AU,250.8932805,0.13992666732732137,3992.979632885644,0.014952487216075368
vid_1242,50:41.0,10017,216.0,457.0,46558.04725,3.080953475,189842,Tech,Mobile,CA,283.25917,0.06718578416691624,15111.571021045687,0.05276493083722253
vid_1060,50:41.0,10092,1395.0,344.0,40878.56878,27.06329761,548404,Lifestyle,Mobile,US,275.1955631,0.1723147047166072,1510.4799632730344,0.018402491593788522
vid_3669,50:41.0,10170,748.0,411.0,55055.07122,24.89441764,766882,Entertainment,Mobile,US,332.468936,0.11396263520157325,2211.5428453139743,0.013261492641631959
vid_601,50:41.0,9946,933.0,193.0,37790.80753,28.34468496,99377,Gaming,Desktop,DE,249.3416382,0.11321134124271064,1333.2590425093933,0.10008352033166629
vid_4303,50:41.0,10213,1084.0,,29340.5137,9.776286932,626917,Education,TV,UK,214.2795098,,3001.191956013674,0.016290832757765383
vid_1836,50:41.0,10212,514.0,373.0,51841.44019,17.04955547,520661,Lifestyle,Tablet,CA,312.8620345,0.08685859772816294,3040.6329526431928,0.019613529724715313
vid_1907,50:41.0,10024,360.0,,22304.7487,23.2495248,876017,Gaming,Desktop,UK,170.9119595,,959.3636382624044,0.011442700312893472
vid_663,50:41.0,9993,833.0,191.0,50829.25513,17.79848437,168419,Gaming,Tablet,CA,309.3036432,0.1024717302111478,2855.8192974944864,0.05933416063508274
vid_4244,50:41.0,10121,699.0,131.0,36274.21843,15.98994744,822759,Gaming,Desktop,UK,238.0159873,0.08200770674834502,2268.5639565804604,0.012301293574424589
vid_4221,50:41.0,10190,724.0,273.0,,23.1463499,570397,Entertainment,Mobile,CA,324.8553746,0.09784102060843965,,0.017864750340552283
vid_4425,50:41.0,9785,419.0,393.0,49790.27236,17.77741429,502288,Education,Mobile,AU,299.6778414,0.08298415942769545,2800.760085115843,0.019480855604752653
vid_4621,50:41.0,9854,1650.0,482.0,40585.22813,19.15378862,161646,Entertainment,Desktop,US,279.3271541,0.21635883905013192,2118.913857471609,0.06096037019165337
vid_1102,50:41.0,10010,278.0,468.0,39550.98249,9.785551175,941184,Tech,TV,IN,251.4423171,0.07452547452547452,4041.7736091396,0.010635539915680675
vid_256,50:41.0,9925,1135.0,163.0,25360.71529,19.2461561,640608,Lifestyle,TV,DE,193.5863312,0.1307808564231738,1317.7028783425485,0.01549309406064239
vid_2968,50:41.0,10022,1561.0,62.0,40586.74345,19.88064697,163585,Education,TV,CA,271.4612818,0.16194372380762323,2041.5202539054994,0.06126478589112694
vid_172,50:41.0,10005,628.0,233.0,,10.08911571,17745,Entertainment,Mobile,US,176.5593608,0.08605697151424288,,0.5638207945900253
vid_845,50:41.0,9932,1532.0,239.0,33679.90733,10.94042626,754124,Music,TV,AU,240.9735493,0.17831252517116392,3078.4821842947094,0.013170247863746546
vid_4223,50:41.0,9914,1121.0,73.0,24257.47421,4.650480677,321659,Entertainment,Desktop,AU,186.5402628,0.12043574742787977,5216.121922615614,0.03082145999334699
vid_2920,50:41.0,10102,351.0,151.0,35437.41249,22.18461147,661762,Entertainment,Desktop,IN,228.3343868,0.04969313007325282,1597.387113942546,0.015265306862588061
vid_435,50:41.0,9880,1128.0,436.0,32942.86836,15.45786395,798123,Music,Mobile,UK,233.6700303,0.15829959514170042,2131.1397529799065,0.012379044332765751
vid_1775,50:41.0,9984,1554.0,119.0,57580.86673,17.84572173,666175,Education,Tablet,IN,352.242055,0.16756810897435898,3226.5922107931465,0.014987052951551769
vid_2361,50:41.0,9902,477.0,296.0,22747.58188,19.58815661,69380,Tech,TV,UK,172.1234215,0.07806503736618865,1161.292628648225,0.14272124531565292
vid_4981,50:41.0,10101,860.0,185.0,16144.97672,4.709182337,4350,Gaming,Mobile,UK,146.7070319,0.10345510345510346,3428.4033967317587,2.3220689655172415
vid_1799,50:41.0,10048,318.0,296.0,23464.45917,9.026309842,124241,Gaming,Tablet,AU,173.5310934,0.06110668789808917,2599.562787089178,0.0808750734459639
vid_4986,50:41.0,9971,1798.0,,48851.62093,14.3054865,796759,Tech,Desktop,US,314.1480772,,3414.8870735713876,0.012514449162168234
vid_2326,50:41.0,10003,1058.0,404.0,16638.88132,25.20005369,672946,Tech,Mobile,CA,155.6920701,0.14615615315405378,660.2716615085117,0.014864491355918602
vid_1071,50:41.0,9919,1713.0,406.0,50319.34535,12.14471889,593672,Entertainment,TV,AU,325.3342369,0.21363040629095675,4143.31083376768,0.016707879098222588
vid_1541,50:41.0,9909,,102.0,41494.56336,3.942973947,507636,Lifestyle,Tablet,CA,271.4399886,,10523.671705102443,0.01951989220622651
vid_11,50:41.0,10112,1454.0,495.0,28968.50256,25.49077049,742296,Tech,Mobile,DE,222.7586828,0.19274129746835442,1136.4310298648804,0.013622597993253365
vid_28,50:41.0,10062,1658.0,494.0,38886.09943,13.70943538,429897,Entertainment,Mobile,DE,272.74406,0.2138739813158418,2836.4479172299802,0.02340560645922163
vid_1923,50:41.0,9929,764.0,181.0,,23.69090324,794151,Education,Tablet,IN,324.5758282,0.09517574780944707,,0.0125026600734621
vid_3562,50:41.0,9977,1267.0,85.0,20616.60808,10.19678474,8439,Education,TV,AU,172.4191259,0.13551167685677057,2021.8734243869114,1.1822490816447446
vid_1124,50:41.0,9942,284.0,140.0,52448.86009,28.41335903,239737,Gaming,TV,US,306.3611871,0.04264735465701066,1845.9225477220884,0.04147044469564565
vid_1240,50:41.0,9935,1855.0,59.0,36789.69429,22.41870396,221697,Gaming,Mobile,UK,258.1081734,0.1926522395571213,1641.026812060192,0.0448134165099212
vid_986,50:41.0,10153,1296.0,155.0,20507.64962,2.630317934,334623,Lifestyle,Desktop,US,174.5240144,0.14291342460356546,7796.642890547239,0.030341608317419902
vid_867,50:41.0,10131,472.0,377.0,37045.86708,16.35309647,661903,Entertainment,Desktop,US,242.032616,0.08380219129404798,2265.3732366809672,0.015305868080368271
vid_3190,50:41.0,9996,356.0,377.0,34540.95299,8.649681357,559632,Lifestyle,Tablet,DE,227.5259732,0.07332933173269307,3993.320859391745,0.01786173771335449
vid_4974,50:41.0,10081,849.0,364.0,39499.84963,28.93823631,228718,Education,Tablet,AU,259.5976809,0.12032536454716794,1364.970871301866,0.04407611119369704
vid_4900,50:41.0,10053,1676.0,341.0,49286.25347,7.304111394,753334,Gaming,Desktop,US,319.4087711,0.20063662588282105,6747.741211954468,0.013344678456036764
vid_3073,50:41.0,10062,1333.0,129.0,42654.62238,2.185385501,505506,Education,Mobile,US,278.6516228,0.1452991452991453,19518.122711293672,0.019904808251534106
vid_1515,50:41.0,10151,1410.0,80.0,49270.31837,16.91025671,846642,Music,TV,US,310.7865284,0.14678356812136736,2913.635151432305,0.011989719385525404
vid_3205,50:41.0,10127,1833.0,220.0,19263.25796,22.13352889,902278,Tech,Mobile,DE,178.8686014,0.20272538757776243,870.3202302594956,0.011223813503155346
vid_3744,50:41.0,10050,355.0,303.0,24469.34433,19.15297069,973377,Lifestyle,TV,IN,179.0353246,0.0654726368159204,1277.5743630608563,0.010324879260553721
vid_4851,50:41.0,10082,1749.0,105.0,18707.66391,19.59549595,358060,Lifestyle,Desktop,CA,172.5944826,0.18389208490378894,954.6920352378221,0.028157292073954086
vid_849,50:41.0,9872,287.0,298.0,56614.42324,20.1108824,854482,Gaming,Desktop,US,328.4023194,0.059258508914100484,2815.1138330956574,0.01155319831195976
vid_242,50:41.0,10137,,78.0,23028.99559,16.46336192,115036,Education,Desktop,IN,174.9667838,,1398.8027294731305,0.08812024062032756
vid_1748,50:41.0,9924,1268.0,65.0,51458.05943,19.11141475,295905,Music,Desktop,AU,317.2195382,0.13432083837162434,2692.530098013806,0.03353779084503472
vid_493,50:41.0,10007,,299.0,23019.24032,14.97680952,664554,Music,Desktop,US,196.6213738,,1536.9922605518989,0.015058219497587856
vid_2329,50:41.0,10089,391.0,211.0,47272.56192,11.90538261,356983,Music,Mobile,IN,285.7826212,0.05966894637724254,3970.688172616403,0.02826185000406182
vid_939,50:41.0,9919,1491.0,203.0,55486.92189,29.50618146,681230,Tech,TV,IN,342.3923362,0.1707833450952717,1880.5185606690834,0.01456042746209063
vid_4439,50:41.0,10152,1405.0,501.0,40486.90408,19.45745049,671249,Lifestyle,Tablet,UK,276.5319573,0.18774625689519306,2080.7918334834217,0.015124044877534269
vid_2535,50:41.0,10074,1660.0,115.0,58064.54287,17.74189642,320408,Tech,Desktop,DE,356.7444088,0.17619614850109191,3272.7359857960437,0.03144116251778982
vid_2915,50:41.0,9988,449.0,144.0,50967.08537,10.83018675,403639,Gaming,Desktop,IN,302.5196479,0.059371245494593515,4706.020916028988,0.024744883423058722
vid_2422,50:41.0,9867,943.0,479.0,45240.73971,25.53577846,302308,Gaming,Desktop,IN,289.1404445,0.144116752812405,1771.6608789062936,0.03263889807745743
vid_2942,50:41.0,9981,,282.0,31840.03463,14.96337218,543531,Tech,TV,IN,237.040612,,2127.864912199223,0.01836325802944082
vid_2677,50:41.0,9939,640.0,372.0,26549.13835,19.75204218,848664,Tech,Tablet,IN,194.3465568,0.10182110876345708,1344.1211854479748,0.01171134866095416
vid_2815,50:41.0,9892,553.0,390.0,38068.5493,6.868995674,466871,Tech,Tablet,CA,247.224415,0.09532955923978972,5542.083749461975,0.021187865598848506
vid_4439,50:41.0,9989,915.0,,54102.10656,10.2156136,298397,Gaming,TV,DE,331.1236588,,5296.021235572183,0.03347553762269728
vid_313,50:41.0,10073,1396.0,307.0,44442.28431,27.81887203,615521,Education,TV,UK,291.279085,0.1690658195175221,1597.5588177002014,0.01636499810729447
vid_587,50:41.0,9992,1358.0,259.0,39538.78599,17.67022228,538485,Tech,Mobile,UK,266.261213,0.16182946357085667,2237.5941492683924,0.018555762927472446
vid_967,50:41.0,10090,,177.0,45999.11508,26.68066663,109075,Education,Mobile,DE,279.6638095,,1724.0616854857049,0.0925051570020628
vid_3258,50:41.0,10045,741.0,485.0,37834.36296,12.37477318,864723,Education,Tablet,AU,251.7815459,0.12205077152812345,3057.3782977410497,0.011616436708633862
vid_2944,50:41.0,9978,1836.0,381.0,22538.28486,29.68484085,262562,Gaming,Mobile,UK,196.3512098,0.2221888153938665,759.2523393973324,0.038002452754016196
vid_3629,50:41.0,10003,462.0,434.0,21241.6854,21.10661482,802266,Tech,Tablet,UK,167.6641128,0.08957312806158152,1006.3994430727948,0.012468433163065616
vid_1064,50:41.0,9998,1572.0,208.0,50858.027,25.34441456,671170,Lifestyle,Desktop,US,322.4589794,0.17803560712142427,2006.6759435140805,0.014896374986963064
vid_524,50:41.0,9978,1151.0,449.0,26335.27681,10.05671517,542689,Tech,TV,UK,203.6476675,0.16035277610743637,2618.675816588728,0.018386221205884033
vid_3904,50:41.0,9960,214.0,173.0,54461.01156,4.89621584,63776,Gaming,Mobile,DE,315.305402,0.03885542168674699,11123.082261831007,0.15617160060210739
vid_4722,50:41.0,10123,366.0,202.0,35052.34511,7.30281227,656544,Gaming,Mobile,US,227.7627564,0.05610984885903388,4799.84200798852,0.015418616269435102
vid_563,50:41.0,9989,1539.0,434.0,45082.81859,11.14481104,768659,Gaming,Mobile,DE,298.5018188,0.19751726899589547,4045.1846539338007,0.01299535945067969
vid_1460,50:41.0,9935,1911.0,170.0,21905.28691,19.82607125,209106,Tech,Desktop,DE,190.8053915,0.20946149974836437,1104.8728027747807,0.047511788279628514
vid_4665,50:41.0,10133,1147.0,263.0,56932.52573,26.28650969,836426,Gaming,Mobile,DE,345.4415031,0.13914931412217507,2165.845766570465,0.012114640147484654
vid_4256,50:41.0,10226,285.0,274.0,20046.81676,9.91564347,388397,Education,TV,US,157.4006419,0.05466458048112654,2021.7363422406315,0.026328730654459225
vid_4190,50:41.0,10032,1609.0,459.0,47420.32618,2.696692386,781748,Music,TV,UK,311.3789271,0.20614035087719298,17584.62567928947,0.012832779872797883
vid_1561,50:41.0,9815,,203.0,27930.17639,18.70874714,853389,Music,TV,DE,198.8020583,,1492.8940019871368,0.011501202851220253
vid_1322,50:41.0,9892,943.0,367.0,30805.25115,18.61859461,108962,Entertainment,Mobile,UK,219.289095,0.13243024666397088,1654.5422356129168,0.09078394302600906
vid_3327,50:41.0,9985,649.0,497.0,46214.94825,18.06527578,711976,Gaming,TV,US,289.6045026,0.11477215823735604,2558.219913872801,0.014024349135364114
vid_544,50:41.0,9931,1345.0,437.0,50169.24476,2.678359852,664248,Education,Tablet,AU,318.8969694,0.17943812304903836,18731.330938423882,0.014950741289397936
vid_1828,50:41.0,9830,418.0,75.0,21767.93482,13.7138499,714383,Music,Desktop,US,162.3172335,0.05015259409969481,1587.29568857247,0.013760125870856389
vid_751,50:41.0,9908,,176.0,17111.80493,24.3178144,687872,Lifestyle,Tablet,US,140.2049711,,703.6736381210311,0.014403842575362858
vid_966,50:41.0,10154,1877.0,498.0,34807.64183,2.890360948,793044,Lifestyle,Tablet,US,257.8281618,0.23389797124285996,12042.662648789705,0.01280382929572634
vid_4209,50:41.0,9981,1114.0,256.0,20042.98772,20.54453402,530426,Lifestyle,Tablet,DE,170.0449862,0.1372607955114718,975.587360632675,0.018816950903613322
vid_2833,50:41.0,10065,1116.0,253.0,43455.98285,25.1231809,15230,Lifestyle,Desktop,IN,280.8468728,0.13601589667163438,1729.716592137423,0.6608667104399212
vid_2733,50:41.0,9891,1570.0,486.0,25372.82821,21.97927415,686214,Gaming,Mobile,UK,206.4942976,0.2078657365281569,1154.3979130903192,0.014413870891587756
vid_3657,50:41.0,10147,1703.0,313.0,19637.51093,13.90912526,717526,Education,Mobile,AU,180.1013062,0.19867941263427613,1411.8437042531891,0.01414164782878948
vid_2408,50:41.0,10020,,387.0,22184.52677,19.26517466,890992,Gaming,Mobile,DE,170.5133882,,1151.5352007714423,0.011245892219009823
vid_2020,50:41.0,10084,1257.0,260.0,50000.43844,14.00807403,683581,Education,Desktop,CA,314.3436677,0.15043633478778262,3569.401356169161,0.014751726569345843
vid_2548,50:41.0,10033,505.0,304.0,17584.07247,12.78637247,279788,Entertainment,TV,US,149.0811783,0.08063390810325924,1375.2197905431422,0.03585929346505211
vid_4704,50:41.0,9890,327.0,120.0,17101.46763,13.30496571,825209,Entertainment,TV,CA,139.8390128,0.045197168857431747,1285.3447353980441,0.011984842627746425
vid_2594,50:41.0,10038,943.0,250.0,30289.89542,19.30076968,463119,Lifestyle,TV,US,215.6092292,0.1188483761705519,1569.362047327431,0.02167477473392368
vid_2327,50:41.0,10055,715.0,424.0,25825.66815,11.46836738,835687,Music,Desktop,CA,193.7229301,0.11327697662854301,2251.904503428979,0.012032016771829645
vid_420,50:41.0,9872,1680.0,249.0,29389.61585,21.11973484,713741,Gaming,TV,UK,223.1497951,0.19540113452188007,1391.57125184816,0.013831347785821468
vid_1266,50:41.0,9956,444.0,312.0,52780.02235,5.054471852,572420,Tech,Desktop,DE,313.7016098,0.07593411008437123,10442.242809031673,0.017392823451311972
vid_3180,50:41.0,9973,1241.0,,26880.24541,9.106288732,527602,Entertainment,Mobile,CA,204.661215,,2951.8332002302254,0.01890250605570108
vid_168,50:41.0,9894,1750.0,287.0,46097.02247,5.017138019,107982,Entertainment,TV,AU,303.8883224,0.20588235294117646,9187.911972010672,0.09162638217480691
vid_1422,50:41.0,9920,1950.0,104.0,22614.8145,14.17920424,768587,Music,TV,AU,193.6082703,0.20705645161290323,1594.9283272331227,0.012906801702344692
vid_3060,50:41.0,9969,299.0,433.0,56503.02394,26.73754117,271471,Education,Desktop,UK,330.9090723,0.0734276256394824,2113.2468232867054,0.03672215448427272
vid_1268,50:41.0,10021,1132.0,317.0,15421.8185,29.8040424,659115,Entertainment,TV,US,149.8245356,0.1445963476698932,517.4404965951867,0.015203720139884542
vid_1898,50:41.0,10134,971.0,405.0,55798.70861,9.359235748,815241,Education,TV,DE,339.5169223,0.13578054075389778,5961.887285713877,0.012430680007506982
vid_1971,50:41.0,9915,1457.0,299.0,38090.19816,14.41922263,18871,Tech,Desktop,DE,261.4196357,0.17710539586485124,2641.6263301706163,0.5254093582746012
vid_2252,50:41.0,10038,776.0,,24214.42714,3.231313985,255247,Tech,Mobile,AU,184.3881144,,7493.6781917217495,0.03932661304540308
vid_2081,50:41.0,10065,1512.0,220.0,44228.33835,9.873451115,759813,Education,TV,AU,290.7271792,0.17208147044212618,4479.5216824244135,0.013246680433211856
vid_3825,50:41.0,10148,905.0,312.0,54403.94706,16.8200377,128907,Lifestyle,TV,IN,330.2814257,0.11992510839574301,3234.472361497739,0.07872342076070345
vid_3807,50:41.0,10186,403.0,153.0,26842.76145,24.50125596,927078,Education,Mobile,DE,189.1803879,0.05458472413116042,1095.5667535502128,0.010987209274732007
vid_4451,50:41.0,10132,1630.0,461.0,,8.267831723,532946,Education,TV,CA,347.8891997,0.2063758389261745,,0.01901130696168092
vid_4115,50:41.0,10036,1797.0,301.0,31234.60859,27.84304242,576181,Entertainment,TV,US,235.6072462,0.20904742925468314,1121.8101857850058,0.017418137703256443
vid_1662,50:41.0,9945,1848.0,228.0,28118.6608,7.017057177,872327,Lifestyle,Desktop,UK,220.0647316,0.20874811463046758,4007.1870715497807,0.011400541310769929
vid_4567,50:41.0,9954,583.0,,50370.13222,18.18243236,431806,Education,TV,IN,306.7983876,,2770.263693146498,0.023052018730633665
vid_1505,50:41.0,10149,850.0,84.0,57992.92363,9.423059784,622743,Tech,Tablet,DE,342.3429735,0.09202877130751798,6154.362272907341,0.016297252638728978
